X,Y
6.4,0.23
8.17,0.37
10.81,0.4
10.41,0.48
10.85,0.58
11.59,0.62
7.89,0.68
8.12,0.81
11.28,0.85
5.44,0.9
9.71,1.03
7.4,1.23
12.02,1.25
7.98,1.37
11.27,1.41
8.65,1.6
6.4,1.84
6.77,1.89
10.55,1.98
7.05,2
12.28,2.18
9.62,2.31
7.21,2.35
10.37,2.48
10.74,2.5
10.7,2.59
10.12,2.6
11.45,2.67
12.37,2.78
8.89,3.02
8.75,3.22
13.11,3.3
14.26,3.3
8.45,3.37
12.08,3.38
12.18,3.45
14.89,3.8
9.22,3.88
13.06,4.07
9.93,4.14
14.44,4.23
11.22,4.24
9.41,4.28
13.12,4.38
13.96,4.4
15.39,4.57
15.09,4.57
12.87,4.77
14.7,4.92
15.28,4.94
10.08,4.99
12.18,5.18
11.19,5.26
11.4,5.29
12.92,5.43
12.45,5.43
15.2,5.45
16.21,5.8
11.83,5.95
12.61,5.99
16.79,6.3
13.25,6.5
11.37,6.55
16.51,6.55
15.73,6.6
12.12,6.75
14.46,6.78
14.74,6.8
16.4,7.07
16.15,7.22
13.4,7.26
17.96,7.27
15.51,7.31
12.31,7.48
12,7.74
15.33,7.75
17.74,7.77
13.76,7.78
17.81,7.79
14.54,7.85
19.26,8.03
18.38,8.07
17.29,8.44
16.74,8.47
16.13,8.55
13.61,8.6
16.56,8.76
18.81,8.85
20.2,8.99
15.85,9.01
18.19,9.04
19.07,9.12
17.95,9.14
17.13,9.43
16.72,9.5
18.86,9.69
19.67,9.75
20.49,9.85
18.92,10
15.15,10.07
